user_id,signup_date,city,age
4447,2023-07-10,Islamabad,28.0
4448,2024-07-05,Islamabad,24.0
4449,2025-06-17,Multan,27.0
4450,2025-05-08,Karachi,20.0
4451,2023-09-11,Quetta,32.0
4452,2024-04-22,Lahore,39.0
4453,2024-12-06,Islamabad,26.0
4454,2024-09-04,Islamabad,32.0
4455,2023-03-09,Karachi,31.0
4456,2024-08-14,Lahore,42.0
4457,2023-02-08,Karachi,27.0
4458,2023-04-27,Karachi,28.0
4459,2024-10-15,Multan,25.0
4460,2023-04-13,Karachi,23.0
4461,2023-12-06,Lahore,38.0
4462,2024-08-11,Karachi,32.0
4463,2024-10-17,Karachi,33.0
4464,2024-03-21,Lahore,44.0
4465,2023-04-05,Karachi,45.0
4466,2025-03-10,Karachi,18.0
4467,2025-08-07,Lahore,39.0
4468,2025-06-07,Karachi,35.0
4469,2025-01-18,Karachi,29.0
4470,2024-02-07,Islamabad,36.0
4471,2025-05-26,Karachi,18.0
4472,2024-05-03,Lahore,46.0
4473,2023-05-17,Quetta,38.0
4474,2025-04-30,Karachi,25.0
4475,2023-11-17,Lahore,28.0
4476,2025-07-27,Multan,18.0
4477,2024-01-04,Lahore,30.0
4478,2025-05-19,Islamabad,29.0
4479,2024-06-21,Islamabad,21.0
4480,2024-04-12,Quetta,40.0
4481,2023-10-24,Quetta,44.0
4482,2025-04-15,Lahore,33.0
4483,2023-03-02,Islamabad,30.0
4484,2024-04-13,Karachi,37.0
4485,2024-01-04,Islamabad,33.0
4486,2024-06-27,Karachi,23.0
4487,2023-09-12,Lahore,27.0
4488,2024-10-26,Lahore,30.0
4489,2024-01-21,Lahore,35.0
4490,2023-07-08,Lahore,33.0
4491,2023-07-16,Lahore,35.0
4492,2024-11-27,Multan,19.0
4493,2023-09-19,Karachi,39.0
4494,2023-11-04,Islamabad,33.0
4495,2024-09-18,Multan,56.0
4496,2023-11-26,Islamabad,30.0
4497,2024-01-24,Karachi,36.0
4498,2023-09-02,Multan,58.0
4499,2023-12-12,Islamabad,35.0
4500,2024-11-23,Islamabad,32.0
4501,2024-06-17,Multan,24.0
4502,2025-09-24,Karachi,47.0
4503,2025-02-10,Karachi,23.0
4504,2023-01-17,Multan,37.0
4505,2024-01-14,Karachi,29.0
4506,2023-10-17,Multan,31.0
4507,2024-08-10,Lahore,20.0
4508,2023-09-23,Lahore,45.0
4509,2025-08-24,Karachi,30.0
4510,2023-10-27,Lahore,22.0
4511,2024-06-05,Quetta,44.0
4512,2023-05-03,Lahore,28.0
4513,2025-06-28,Islamabad,36.0
4514,2025-06-30,Lahore,41.0
4515,2025-03-04,Quetta,37.0
4516,2023-12-18,Karachi,18.0
4517,2023-02-28,Lahore,39.0
4518,2024-12-11,Lahore,32.0
4519,2024-03-05,Karachi,30.0
4520,2025-09-17,Quetta,32.0
4521,2024-11-29,Quetta,19.0
4522,2024-06-22,Karachi,35.0
4523,2025-09-13,Karachi,21.0
4524,2025-03-11,Lahore,30.0
4525,2024-04-03,Karachi,34.0
4526,2023-01-19,Karachi,43.0
4527,2023-04-03,Lahore,26.0
4528,2024-03-19,Islamabad,46.0
4529,2024-07-16,Multan,42.0
4530,2023-01-31,Lahore,29.0
4531,2023-05-07,Lahore,23.0
4532,2024-12-05,Lahore,20.0
4533,2025-01-21,Lahore,35.0
4534,2023-01-30,Lahore,26.0
4535,2024-05-22,Islamabad,44.0
4536,2023-03-22,Lahore,27.0
4537,2024-12-24,Islamabad,25.0
4538,2025-04-14,Multan,35.0
4539,2025-05-19,Quetta,27.0
4540,2024-08-21,Islamabad,33.0
4541,2024-09-20,Lahore,42.0
4542,2025-07-15,Lahore,34.0
4543,2024-09-04,Lahore,34.0
4544,2024-03-22,Quetta,35.0
4545,2025-01-24,Quetta,18.0
4546,2024-08-13,Karachi,37.0
4547,2025-04-22,Karachi,34.0
4548,2024-06-08,Karachi,41.0
4549,2025-05-19,Lahore,38.0
4550,2023-02-14,Quetta,31.0
4551,2023-02-06,Lahore,42.0
4552,2023-04-10,Karachi,30.0
4553,2024-07-10,Karachi,35.0
4554,2024-12-09,Lahore,30.0
4555,2023-08-05,Karachi,37.0
4556,2023-06-05,Multan,30.0
4557,2025-05-10,Lahore,48.0
4558,2025-01-20,Karachi,51.0
4559,2024-10-10,Karachi,41.0
4560,2024-05-03,Lahore,47.0
4561,2024-02-25,Lahore,19.0
4562,2023-01-21,Lahore,20.0
4563,2023-07-08,Lahore,30.0
4564,2025-06-15,Karachi,33.0
4565,2023-12-06,Multan,31.0
4566,2024-12-05,Islamabad,18.0
4567,2024-12-04,Quetta,43.0
4568,2023-11-06,Karachi,52.0
4569,2023-07-24,Islamabad,45.0
4570,2024-11-22,Islamabad,43.0
4571,2023-04-04,Lahore,35.0
4572,2024-05-09,Karachi,25.0
4573,2025-06-07,Karachi,34.0
4574,2024-12-12,Islamabad,52.0
4575,2025-02-03,Karachi,30.0
4576,2023-03-25,Lahore,29.0
4577,2023-07-19,Quetta,43.0
4578,2023-10-03,Lahore,44.0
4579,2023-10-20,Quetta,25.0
4580,2023-07-14,Multan,31.0
4581,2025-08-30,Multan,28.0
4582,2023-06-14,Islamabad,34.0
4583,2024-12-09,Lahore,43.0
4584,2024-08-09,Islamabad,26.0
4585,2024-09-02,Islamabad,43.0
4586,2023-08-03,Islamabad,34.0
4587,2023-11-04,Lahore,54.0
4588,2024-08-29,Lahore,36.0
4589,2023-10-27,Karachi,32.0
4590,2024-11-25,Karachi,38.0
4591,2023-02-09,Karachi,30.0
4592,2023-03-14,Multan,18.0
4593,2024-12-29,Islamabad,31.0
4594,2024-09-08,Islamabad,31.0
4595,2023-02-13,Lahore,19.0
4596,2025-06-18,Karachi,32.0
4597,2023-01-05,Karachi,18.0
4598,2025-08-13,Lahore,30.0
4599,2024-12-30,Lahore,35.0
4600,2025-09-15,Karachi,34.0
4601,2025-08-06,Lahore,29.0
4602,2023-11-10,Karachi,32.0
4603,2025-01-26,Lahore,26.0
4604,2023-07-30,Lahore,33.0
4605,2024-04-16,Lahore,34.0
4606,2023-08-29,Islamabad,25.0
4607,2024-05-01,Karachi,35.0
4608,2025-05-22,Karachi,35.0
4609,2024-03-12,Lahore,32.0
4610,2023-04-03,Quetta,55.0
4611,2023-11-21,Karachi,32.0
4612,2025-02-25,Islamabad,30.0
4613,2024-06-05,Karachi,29.0
4614,2024-07-14,Multan,24.0
4615,2024-03-07,Multan,39.0
4616,2023-10-20,Karachi,27.0
4617,2024-08-21,Islamabad,28.0
4618,2024-09-25,Lahore,28.0
4619,2025-06-17,Islamabad,24.0
4620,2024-09-09,Karachi,18.0
4621,2025-09-22,Lahore,29.0
4622,2025-04-06,Quetta,41.0
4623,2023-03-20,Multan,35.0
4624,2024-01-28,Lahore,47.0
4625,2024-01-20,Quetta,40.0
4626,2023-01-04,Karachi,38.0
4627,2023-06-30,Karachi,50.0
4628,2025-02-01,Multan,32.0
4629,2023-12-19,Karachi,34.0
4630,2023-05-28,Karachi,33.0
4631,2023-10-15,Islamabad,47.0
4632,2023-10-02,Lahore,33.0
4633,2023-06-24,Karachi,27.0
4634,2023-04-12,Karachi,38.0
4635,2025-02-03,Islamabad,26.0
4636,2025-04-04,Lahore,38.0
4637,2024-05-11,Lahore,37.0
4638,2024-09-07,Islamabad,31.0
4639,2025-07-08,Lahore,38.0
4640,2025-04-22,Karachi,20.0
4641,2023-02-02,Islamabad,34.0
4642,2025-08-10,Islamabad,29.0
4643,2023-03-08,Lahore,59.0
4644,2023-01-27,Multan,34.0
4645,2024-02-08,Islamabad,28.0
4646,2025-01-15,Karachi,21.0
4647,2023-03-22,Islamabad,45.0
4648,2023-10-20,Islamabad,30.0
4649,2023-09-20,Islamabad,26.0
4650,2024-02-02,Karachi,36.0
4651,2025-09-13,Islamabad,39.0
4652,2023-11-28,Quetta,39.0
4653,2023-07-28,Karachi,33.0
4654,2023-05-03,Multan,34.0
4655,2023-07-18,Islamabad,35.0
4656,2023-05-14,Multan,36.0
4657,2024-07-27,Quetta,37.0
4658,2024-02-25,Lahore,43.0
4659,2024-05-12,Lahore,34.0
4660,2025-04-12,Karachi,26.0
4661,2024-08-03,Karachi,32.0
4662,2023-06-05,Karachi,40.0
4663,2024-01-12,Islamabad,18.0
4664,2023-11-09,Quetta,18.0
4665,2025-04-06,Karachi,41.0
4666,2023-11-04,Islamabad,47.0
4667,2023-05-19,Lahore,22.0
4668,2025-01-06,Karachi,34.0
4669,2024-03-04,Lahore,29.0
4670,2023-04-06,Karachi,31.0
4671,2024-11-20,Karachi,36.0
4672,2023-07-30,Islamabad,21.0
4673,2025-05-18,Islamabad,23.0
4674,2025-04-12,Karachi,30.0
4675,2024-01-05,Lahore,32.0
4676,2024-07-09,Lahore,23.0
4677,2024-07-21,Quetta,40.0
4678,2024-10-15,Quetta,29.0
4679,2023-03-11,Karachi,29.0
4680,2023-11-21,Lahore,36.0
4681,2023-06-20,Karachi,32.0
4682,2024-11-28,Islamabad,41.0
4683,2023-03-11,Karachi,25.0
4684,2024-05-31,Lahore,20.0
4685,2024-12-28,Karachi,30.0
4686,2025-08-06,Lahore,34.0
4687,2023-10-16,Karachi,22.0
4688,2023-01-08,Lahore,21.0
4689,2024-12-24,Islamabad,35.0
4690,2023-01-02,Karachi,26.0
4691,2023-03-08,Lahore,20.0
4692,2025-09-17,Karachi,42.0
4693,2025-05-12,Karachi,27.0
4694,2024-12-08,Islamabad,43.0
4695,2025-04-15,Quetta,33.0
4696,2023-03-17,Lahore,36.0
4697,2023-03-30,Multan,31.0
4698,2023-10-28,Islamabad,18.0
4699,2023-01-24,Islamabad,23.0
4700,2025-06-07,Karachi,32.0
4701,2023-02-26,Karachi,36.0
4702,2024-06-28,Lahore,18.0
4703,2025-05-03,Quetta,33.0
4704,2025-01-04,Islamabad,23.0
4705,2023-08-23,Karachi,35.0
4706,2024-04-15,Karachi,33.0
4707,2024-07-02,Lahore,40.0
4708,2025-02-06,Lahore,43.0
4709,2024-03-02,Islamabad,37.0
4710,2023-10-13,Karachi,41.0
4711,2025-03-06,Islamabad,30.0
4712,2025-06-05,Islamabad,58.0
4713,2024-05-03,Islamabad,22.0
4714,2023-01-29,Multan,28.0
4715,2024-05-15,Lahore,41.0
4716,2025-06-08,Islamabad,40.0
4717,2025-09-16,Islamabad,37.0
4718,2024-02-06,Lahore,39.0
4719,2023-05-31,Lahore,18.0
4720,2024-07-26,Lahore,47.0
4721,2025-04-10,Lahore,31.0
4722,2025-08-03,Karachi,44.0
4723,2023-02-21,Lahore,18.0
4724,2023-10-18,Islamabad,35.0
4725,2024-04-22,Lahore,28.0
4726,2023-04-09,Lahore,38.0
4727,2025-06-05,Karachi,36.0
4728,2023-04-23,Lahore,36.0
4729,2024-10-27,Quetta,23.0
4730,2025-07-07,Karachi,32.0
4731,2024-11-16,Lahore,31.0
4732,2025-02-02,Lahore,37.0
4733,2023-09-21,Karachi,42.0
4734,2025-04-07,Islamabad,34.0
4735,2024-02-23,Islamabad,22.0
4736,2023-03-03,Karachi,34.0
4737,2024-01-02,Islamabad,56.0
4738,2023-12-16,Karachi,48.0
4739,2024-06-05,Multan,18.0
4740,2023-09-22,Karachi,34.0
4741,2024-04-07,Lahore,41.0
4742,2024-03-03,Islamabad,31.0
4743,2023-11-23,Multan,29.0
4744,2024-11-27,Karachi,31.0
4745,2023-11-02,Quetta,38.0
4746,2025-02-04,Multan,23.0
4747,2023-09-08,Lahore,44.0
4748,2025-05-14,Islamabad,32.0
4749,2024-01-01,Islamabad,25.0
4750,2023-02-10,Karachi,43.0
4751,2023-05-30,Karachi,19.0
4752,2025-03-17,Multan,28.0
4753,2025-05-22,Islamabad,28.0
4754,2023-07-31,Karachi,52.0
4755,2024-08-25,Lahore,27.0
4756,2024-07-28,Karachi,18.0
4757,2023-05-14,Multan,28.0
4758,2024-03-27,Islamabad,37.0
4759,2024-11-24,Lahore,40.0
4760,2025-08-25,Multan,53.0
4761,2025-04-27,Multan,46.0
4762,2023-04-08,Karachi,35.0
4763,2023-08-26,Lahore,25.0
4764,2024-03-12,Karachi,48.0
4765,2023-05-31,Lahore,30.0
4766,2024-07-24,Karachi,27.0
4767,2023-01-09,Islamabad,29.0
4768,2023-04-24,Multan,22.0
4769,2023-02-17,Karachi,29.0
4770,2023-10-23,Multan,31.0
4771,2025-02-01,Multan,40.0
4772,2023-06-27,Lahore,30.0
4773,2025-09-14,Lahore,22.0
4774,2023-09-27,Islamabad,19.0
4775,2023-02-14,Islamabad,35.0
4776,2023-12-02,Karachi,34.0
4777,2025-01-18,Islamabad,28.0
4778,2023-04-17,Islamabad,29.0
4779,2023-03-13,Islamabad,36.0
4780,2025-04-29,Islamabad,46.0
4781,2024-08-15,Lahore,26.0
4782,2023-12-10,Lahore,34.0
4783,2025-01-26,Lahore,42.0
4784,2025-04-24,Quetta,26.0
4785,2023-12-26,Multan,33.0
4786,2024-07-15,Islamabad,33.0
4787,2023-01-11,Lahore,21.0
4788,2023-11-03,Karachi,35.0
4789,2024-08-18,Lahore,33.0
4790,2023-07-17,Karachi,38.0
4791,2025-09-18,Lahore,22.0
4792,2025-08-29,Multan,33.0
4793,2023-09-15,Lahore,45.0
4794,2024-02-01,Islamabad,52.0
4795,2023-07-09,Quetta,45.0
4796,2024-05-18,Islamabad,22.0
4797,2023-05-04,Lahore,37.0
4798,2024-01-26,Multan,29.0
4799,2024-07-09,Islamabad,36.0
4800,2024-09-03,Karachi,26.0
4801,2024-08-19,Islamabad,18.0
4802,2023-08-10,Multan,30.0
4803,2025-03-03,Karachi,40.0
4804,2024-11-22,Karachi,36.0
4805,2025-01-23,Karachi,37.0
4806,2024-04-12,Lahore,35.0
4807,2025-06-11,Islamabad,37.0
4808,2024-01-25,Lahore,38.0
4809,2025-03-16,Karachi,31.0
4810,2023-07-23,Karachi,34.0
4811,2023-09-05,Lahore,49.0
4812,2024-06-10,Karachi,34.0
4813,2024-07-09,Islamabad,33.0
4814,2025-01-16,Karachi,34.0
4815,2023-10-25,Lahore,31.0
4816,2025-05-22,Multan,29.0
4817,2023-11-26,Quetta,35.0
4818,2024-06-18,Karachi,28.0
4819,2025-07-20,Karachi,32.0
4820,2024-06-23,Lahore,26.0
4821,2024-11-12,Lahore,34.0
4822,2025-06-27,Karachi,38.0
4823,2025-09-01,Quetta,31.0
4824,2024-05-14,Islamabad,18.0
4825,2024-02-21,Karachi,38.0
4826,2023-07-16,Quetta,34.0
4827,2024-06-21,Karachi,24.0
4828,2025-07-07,Lahore,40.0
4829,2024-05-02,Karachi,20.0
4830,2023-12-15,Lahore,42.0
4831,2023-04-18,Multan,32.0
4832,2024-01-25,Karachi,18.0
4833,2023-08-25,Islamabad,35.0
4834,2025-09-03,Karachi,29.0
4835,2024-06-11,Multan,28.0
4836,2023-05-17,Islamabad,26.0
4837,2023-03-09,Karachi,32.0
4838,2025-04-30,Lahore,29.0
4839,2025-07-20,Multan,18.0
4840,2025-02-02,Karachi,44.0
4841,2023-05-04,Lahore,31.0
4842,2023-04-09,Multan,26.0
4843,2023-07-17,Lahore,23.0
4844,2025-01-21,Karachi,40.0
4845,2025-02-04,Karachi,21.0
4846,2025-04-17,Karachi,34.0
4847,2023-04-07,Karachi,28.0
4848,2023-06-03,Lahore,28.0
4849,2025-06-19,Lahore,23.0
4850,2025-07-17,Lahore,27.0
4851,2024-12-26,Lahore,33.0
4852,2023-04-17,Quetta,35.0
4853,2023-03-10,Karachi,26.0
4854,2023-02-25,Karachi,32.0
4855,2024-11-22,Karachi,41.0
4856,2025-04-25,Islamabad,18.0
4857,2024-09-23,Lahore,33.0
4858,2023-09-20,Lahore,24.0
4859,2025-01-27,Islamabad,24.0
4860,2023-03-01,Karachi,35.0
4861,2025-04-08,Islamabad,28.0
4862,2025-06-10,Multan,22.0
4863,2024-12-19,Multan,45.0
4864,2025-05-29,Lahore,41.0
4865,2024-08-09,Lahore,18.0
4866,2024-04-13,Lahore,20.0
4867,2023-11-19,Islamabad,38.0
4868,2025-07-10,Multan,30.0
4869,2024-11-28,Quetta,47.0
4870,2023-07-10,Lahore,39.0
4871,2025-08-14,Multan,36.0
4872,2023-03-01,Karachi,24.0
4873,2024-08-10,Multan,37.0
4874,2023-07-10,Karachi,22.0
4875,2024-10-26,Lahore,45.0
4876,2024-02-17,Lahore,37.0
4877,2024-03-13,Quetta,26.0
4878,2024-11-02,Karachi,40.0
4879,2025-01-26,Karachi,53.0
4880,2024-01-16,Karachi,31.0
4881,2025-09-24,Karachi,38.0
4882,2024-05-13,Quetta,29.0
4883,2023-06-10,Lahore,34.0
4884,2023-01-07,Lahore,19.0
4885,2023-07-22,Islamabad,33.0
4886,2024-11-22,Karachi,33.0
4887,2024-06-23,Lahore,49.0
4888,2023-12-04,Lahore,18.0
4889,2024-04-26,Lahore,30.0
4890,2025-04-18,Lahore,45.0
4891,2024-07-25,Lahore,31.0
4892,2023-02-28,Lahore,31.0
4893,2023-02-19,Islamabad,26.0
4894,2024-04-27,Multan,25.0
4895,2024-02-09,Multan,18.0
4896,2025-04-30,Karachi,27.0
4897,2024-08-05,Karachi,24.0
4898,2025-01-26,Quetta,34.0
4899,2024-08-08,Islamabad,26.0
4900,2023-12-12,Karachi,29.0
4901,2024-10-19,Lahore,29.0
4902,2024-09-13,Karachi,33.0
4903,2024-12-21,Karachi,28.0
4904,2023-07-09,Karachi,23.0
4905,2024-10-03,Lahore,34.0
4906,2023-10-13,Quetta,43.0
4907,2025-03-01,Karachi,34.0
4908,2025-03-09,Karachi,28.0
4909,2024-09-16,Lahore,32.0
4910,2025-08-04,Islamabad,18.0
4911,2024-06-21,Islamabad,32.0
4912,2023-01-26,Lahore,29.0
4913,2024-08-29,Karachi,25.0
4914,2025-02-16,Islamabad,26.0
4915,2023-04-12,Multan,29.0
4916,2023-04-15,Lahore,42.0
4917,2023-10-01,Multan,43.0
4918,2025-04-24,Karachi,25.0
4919,2024-06-11,Lahore,28.0
4920,2025-09-03,Lahore,29.0
4921,2025-05-22,Lahore,40.0
4922,2024-07-08,Lahore,34.0
4923,2024-11-10,Karachi,34.0
4924,2023-11-28,Islamabad,38.0
4925,2023-04-01,Lahore,28.0
4926,2024-02-03,Quetta,45.0
4927,2024-08-15,Lahore,33.0
4928,2023-07-02,Karachi,25.0
4929,2023-08-10,Quetta,31.0
4930,2023-01-15,Multan,44.0
4931,2025-01-04,Islamabad,29.0
4932,2025-06-18,Islamabad,42.0
4933,2025-04-07,Lahore,27.0
4934,2024-01-15,Lahore,26.0
4935,2024-08-16,Karachi,39.0
4936,2025-08-18,Lahore,25.0
4937,2024-08-14,Karachi,40.0
4938,2023-10-23,Lahore,36.0
4939,2023-12-05,Multan,25.0
4940,2024-12-28,Multan,32.0
4941,2024-03-22,Multan,28.0
4942,2025-04-17,Islamabad,36.0
4943,2025-05-14,Lahore,50.0
4944,2023-02-05,Lahore,30.0
4945,2024-12-24,Islamabad,38.0
4946,2024-01-05,Islamabad,33.0
4947,2024-06-03,Karachi,33.0
4948,2023-09-22,Karachi,32.0
4949,2024-01-04,Karachi,25.0
4950,2023-11-27,Lahore,36.0
4951,2023-02-20,Karachi,30.0
4952,2025-02-21,Karachi,25.0
4953,2023-05-24,Islamabad,42.0
4954,2024-01-11,Quetta,34.0
4955,2023-07-13,Karachi,31.0
4956,2023-06-10,Islamabad,45.0
4957,2024-01-09,Multan,18.0
4958,2025-07-07,Lahore,44.0
4959,2025-08-02,Islamabad,25.0
4960,2024-01-17,Karachi,35.0
4961,2024-05-20,Karachi,28.0
4962,2025-09-12,Lahore,25.0
4963,2023-08-23,Multan,45.0
4964,2025-08-02,Quetta,50.0
4965,2023-04-16,Lahore,31.0
4966,2023-08-14,Lahore,36.0
4967,2023-12-05,Lahore,34.0
4968,2023-02-07,Islamabad,49.0
4969,2025-03-26,Karachi,18.0
4970,2025-05-05,Lahore,36.0
4971,2024-01-19,Multan,26.0
4972,2025-04-16,Karachi,18.0
4973,2025-02-11,Karachi,30.0
4974,2025-03-12,Karachi,50.0
4975,2025-03-13,Karachi,27.0
4976,2024-07-27,Karachi,40.0
4977,2023-04-21,Lahore,44.0
4978,2025-07-12,Karachi,33.0
4979,2024-08-31,Multan,34.0
4980,2025-06-20,Karachi,18.0
4981,2025-08-17,Multan,27.0
4982,2023-07-07,Karachi,41.0
4983,2024-02-07,Islamabad,34.0
4984,2023-07-12,Lahore,36.0
4985,2023-02-20,Islamabad,34.0
4986,2025-08-24,Lahore,53.0
4987,2025-07-12,Lahore,29.0
4988,2025-07-20,Lahore,47.0
4989,2025-06-02,Lahore,34.0
4990,2024-10-10,Quetta,48.0
4991,2024-06-06,Quetta,22.0
4992,2025-09-18,Islamabad,35.0
4993,2024-07-06,Lahore,29.0
4994,2024-10-04,Multan,34.0
4995,2023-07-31,Islamabad,44.0
4996,2025-01-16,Karachi,36.0
4997,2025-03-30,Karachi,44.0
4998,2024-11-09,Islamabad,27.0
4999,2024-05-13,Lahore,26.0
