order_id,user_id,weight_kg,distance_km,express_flag,quantity,price,shipping_cost,order_date
25154,1229,4.87,141.0,False,1,3838.0,119.0,2024-02-26
25155,170,3.01,303.0,False,5,12692.0,175.0,2024-12-23
25156,4438,5.29,175.0,False,1,1935.0,103.0,2024-05-07
25157,1469,13.36,106.0,False,5,8923.0,110.0,2024-04-11
25158,4372,4.86,227.0,True,3,3749.0,280.0,2024-01-26
25159,4181,3.88,446.0,False,5,13311.0,275.0,2024-06-20
25160,2287,3.94,257.0,False,3,10134.0,187.0,2024-12-25
25161,4039,2.16,468.0,False,3,12954.0,334.0,2024-02-28
25162,1056,1.71,411.0,True,3,8775.0,368.0,2024-03-30
25163,903,2.61,140.0,True,1,2019.0,189.0,2024-03-06
25164,4495,1.73,76.0,False,5,9964.0,112.0,2024-02-04
25165,3231,2.11,65.0,False,4,5044.0,88.0,2024-08-08
25166,3445,1.62,161.0,False,1,2000.0,113.0,2024-04-18
25167,4618,2.7,266.0,False,3,6061.0,203.0,2024-10-01
25168,69,2.57,273.0,False,4,3626.0,175.0,2024-05-26
25169,860,2.96,278.0,False,4,1471.0,222.0,2024-08-20
25170,4808,3.96,237.0,False,4,10975.0,160.0,2024-02-02
25171,643,1.51,75.0,True,4,13152.0,170.0,2024-04-30
25172,2242,2.04,215.0,False,5,10725.0,194.0,2024-05-31
25173,110,1.0,301.0,False,3,3190.0,188.0,2024-01-22
25174,1628,5.08,264.0,False,1,2740.0,184.0,2024-06-02
25175,862,11.57,104.0,True,1,2317.0,212.0,2024-06-20
25176,1278,3.89,85.0,False,4,10584.0,120.0,2024-05-27
25177,4069,5.07,106.0,True,2,2986.0,208.0,2024-07-03
25178,1378,1.44,207.0,False,2,3149.0,151.0,2024-10-17
25179,4069,9.05,60.0,False,2,6613.0,108.0,2024-10-08
25180,4474,6.04,97.0,True,5,9598.0,212.0,2024-01-06
25181,2702,0.55,115.0,False,3,8036.0,116.0,2024-08-21
25182,2692,2.94,169.0,True,5,25845.0,270.0,2024-11-25
25183,1667,3.46,297.0,False,4,5715.0,257.0,2024-11-14
25184,3333,3.5,511.0,True,1,1086.0,422.0,2024-04-28
25185,4033,1.32,49.0,True,1,1578.0,165.0,2024-10-12
25186,4315,1.59,196.0,False,3,5727.0,167.0,2024-10-19
25187,975,1.53,568.0,False,3,3824.0,415.0,2024-05-13
25188,3430,4.76,195.0,True,5,10129.0,246.0,2024-11-13
25189,699,3.35,305.0,False,4,3777.0,200.0,2024-08-18
25190,2451,3.62,137.0,True,5,46944.0,232.0,2024-10-01
25191,446,1.88,251.0,False,4,11926.0,156.0,2024-09-29
25192,2750,1.51,236.0,False,3,9553.0,128.0,2024-10-12
25193,4256,0.49,159.0,False,3,7486.0,142.0,2024-12-15
25194,4085,0.99,68.0,True,5,4427.0,178.0,2024-11-08
25195,3574,0.91,218.0,True,2,9205.0,289.0,2024-06-03
25196,2887,12.68,361.0,False,5,16717.0,268.0,2024-07-24
25197,3122,0.49,60.0,False,4,10011.0,99.0,2024-08-24
25198,499,3.98,242.0,True,5,7906.0,287.0,2024-11-08
25199,3637,5.18,176.0,True,1,3321.0,264.0,2024-05-23
25200,3407,0.58,283.0,False,2,3098.0,187.0,2024-04-24
25201,717,5.02,184.0,False,5,4174.0,152.0,2024-09-26
25202,3161,3.05,563.0,True,2,3435.0,427.0,2024-12-14
25203,1923,2.07,114.0,True,2,4030.0,262.0,2024-11-28
25204,2546,10.79,167.0,True,3,5624.0,314.0,2024-02-24
25205,4070,0.51,491.0,False,3,10247.0,327.0,2024-12-01
25206,1610,3.84,132.0,False,2,4308.0,57.0,2024-10-15
25207,4583,6.47,63.0,False,1,2047.0,162.0,2024-02-27
25208,2084,3.01,158.0,False,2,2452.0,170.0,2024-01-03
25209,2565,9.51,82.0,False,5,6270.0,133.0,2024-03-15
25210,144,1.8,226.0,False,3,9670.0,179.0,2024-12-05
25211,610,2.89,273.0,False,5,11191.0,192.0,2024-10-02
25212,1408,9.31,416.0,False,2,6710.0,300.0,2024-07-28
25213,4892,19.29,380.0,True,4,6778.0,422.0,2024-08-18
25214,1299,7.68,191.0,False,5,15498.0,190.0,2024-05-30
25215,1975,4.18,32.0,False,2,3800.0,90.0,2024-11-26
25216,4270,0.51,46.0,False,4,2706.0,37.0,2024-02-27
25217,1594,1.99,104.0,True,3,13555.0,192.0,2024-04-24
25218,4064,1.59,215.0,False,2,4487.0,146.0,2024-03-14
25219,599,7.91,175.0,False,5,3433.0,157.0,2024-11-05
25220,665,4.69,60.0,False,3,8552.0,63.0,2024-07-16
25221,63,2.79,160.0,False,2,3171.0,114.0,2024-09-06
25222,624,4.26,130.0,False,5,13171.0,113.0,2024-12-01
25223,3018,3.36,219.0,False,4,12623.0,142.0,2024-03-12
25224,453,3.67,74.0,False,4,6845.0,64.0,2024-12-18
25225,3062,6.27,97.0,False,5,4427.0,122.0,2024-02-16
25226,2995,1.03,88.0,False,5,10846.0,100.0,2024-10-02
25227,1171,3.14,392.0,False,1,1374.0,262.0,2024-09-13
25228,185,0.66,180.0,False,3,17199.0,150.0,2024-10-28
25229,809,3.77,264.0,True,1,3374.0,319.0,2024-02-27
25230,715,6.69,321.0,False,4,11882.0,217.0,2024-12-16
25231,2640,4.26,201.0,False,1,3732.0,194.0,2024-10-16
25232,4654,2.07,254.0,False,3,8943.0,175.0,2024-02-10
25233,2177,3.14,322.0,True,5,10446.0,325.0,2024-07-22
25234,3168,1.04,218.0,True,3,3637.0,260.0,2024-10-25
25235,1518,4.28,29.0,True,1,1411.0,174.0,2024-06-23
25236,458,0.88,270.0,False,2,2263.0,171.0,2024-05-19
25237,1091,2.89,101.0,False,5,8050.0,121.0,2024-04-10
25238,2396,2.28,123.0,False,3,8564.0,73.0,2024-07-07
25239,4296,4.26,205.0,False,5,43272.0,201.0,2024-12-25
25240,1242,3.12,68.0,True,2,2565.0,178.0,2024-08-09
25241,4919,3.02,173.0,False,4,12235.0,131.0,2024-09-20
25242,3194,0.37,196.0,False,1,2932.0,86.0,2024-10-11
25243,1777,3.43,87.0,False,2,8617.0,101.0,2024-10-10
25244,3111,3.14,188.0,False,2,2682.0,140.0,2024-05-26
25245,3490,2.63,81.0,False,3,7451.0,48.0,2024-10-07
25246,3429,3.59,119.0,True,3,960.0,195.0,2024-04-29
25247,4327,1.27,286.0,False,3,5260.0,195.0,2024-08-01
25248,3309,3.6,87.0,False,1,490.0,113.0,2024-04-20
25249,134,3.6,144.0,False,3,5105.0,130.0,2024-12-08
25250,1886,1.07,56.0,True,2,5901.0,169.0,2024-09-23
25251,4540,3.85,83.0,True,1,885.0,206.0,2024-08-01
25252,1035,6.4,181.0,False,5,3891.0,168.0,2024-06-13
25253,2495,3.45,430.0,True,3,9598.0,411.0,2024-07-08
25254,2501,1.03,134.0,False,4,8601.0,83.0,2024-10-11
25255,2783,4.98,143.0,False,4,2458.0,143.0,2024-04-09
25256,4344,1.01,196.0,False,5,8384.0,108.0,2024-10-29
25257,2699,1.53,365.0,False,1,1797.0,252.0,2024-04-12
25258,2,1.08,211.0,False,3,9228.0,108.0,2024-02-21
25259,1214,2.83,177.0,True,1,2719.0,239.0,2024-09-25
25260,3155,9.43,164.0,False,5,17261.0,161.0,2024-09-15
25261,3911,2.24,98.0,False,1,985.0,71.0,2024-05-02
25262,3233,1.84,542.0,False,4,22039.0,356.0,2024-08-24
25263,3661,13.56,97.0,False,2,4354.0,86.0,2024-09-22
25264,1203,2.56,443.0,True,3,3464.0,340.0,2024-10-14
25265,478,1.57,146.0,True,3,6163.0,173.0,2024-12-13
25266,4742,1.07,217.0,False,1,2167.0,192.0,2024-11-07
25267,2813,2.88,184.0,False,4,6126.0,183.0,2024-06-09
25268,3692,2.59,41.0,False,3,11567.0,76.0,2024-03-25
25269,4785,7.77,60.0,True,1,5135.0,157.0,2024-02-05
25270,912,2.69,102.0,False,2,3436.0,109.0,2024-07-28
25271,4355,0.27,102.0,False,1,1422.0,88.0,2024-08-31
25272,1831,1.8,179.0,False,5,3606.0,116.0,2024-09-09
25273,3129,1.03,171.0,False,5,18021.0,123.0,2024-01-04
25274,1933,2.06,264.0,False,4,10639.0,182.0,2024-09-12
25275,993,2.41,270.0,True,1,6260.0,297.0,2024-10-14
25276,4397,1.71,123.0,False,3,9036.0,91.0,2024-09-20
25277,1736,1.61,119.0,True,4,13341.0,209.0,2024-07-10
25278,123,1.48,114.0,True,3,7831.0,184.0,2024-01-06
25279,751,3.21,356.0,False,5,8898.0,261.0,2024-06-27
25280,4807,2.69,124.0,False,5,8106.0,121.0,2024-08-23
25281,4109,2.47,104.0,False,2,7356.0,104.0,2024-07-26
25282,3322,9.39,150.0,True,4,11691.0,248.0,2024-07-28
25283,3893,3.73,274.0,False,4,9364.0,168.0,2024-07-07
25284,3243,4.31,249.0,True,3,578.0,251.0,2024-07-20
25285,4551,3.32,61.0,False,2,1322.0,110.0,2024-04-28
25286,498,0.92,164.0,True,5,18995.0,202.0,2024-08-08
25287,316,0.34,102.0,False,3,4863.0,54.0,2024-04-12
25288,3474,1.73,158.0,False,3,10394.0,154.0,2024-06-28
25289,4823,2.78,428.0,False,5,11538.0,293.0,2024-05-31
25290,2906,3.36,47.0,True,3,2068.0,190.0,2024-09-17
25291,4832,1.39,283.0,False,4,4955.0,197.0,2024-11-22
25292,2004,6.17,261.0,False,3,8618.0,224.0,2024-08-19
25293,3372,1.18,294.0,False,3,4860.0,232.0,2024-02-19
25294,2545,2.7,452.0,True,3,8619.0,374.0,2024-08-31
25295,4408,3.87,314.0,False,5,11465.0,275.0,2024-04-28
25296,3236,3.57,396.0,False,1,7059.0,300.0,2024-01-19
25297,2192,12.95,41.0,False,2,5426.0,95.0,2024-03-11
25298,1223,4.55,87.0,False,1,2018.0,86.0,2024-12-30
25299,1567,3.37,219.0,True,1,1877.0,276.0,2024-06-04
25300,373,6.72,153.0,False,3,3633.0,162.0,2024-03-14
25301,771,5.55,120.0,True,4,9719.0,207.0,2024-02-18
25302,2544,0.89,285.0,True,3,3495.0,307.0,2024-08-25
25303,157,2.61,253.0,True,5,7078.0,291.0,2024-10-04
25304,2356,5.21,417.0,False,5,16535.0,304.0,2024-05-08
25305,209,4.21,15.0,False,4,910.0,30.0,2024-02-07
25306,809,2.39,406.0,False,5,15418.0,279.0,2024-05-09
25307,3457,7.39,250.0,False,3,17089.0,169.0,2024-08-30
25308,144,10.79,114.0,False,1,2517.0,126.0,2024-02-11
25309,1682,1.97,224.0,True,4,15415.0,269.0,2024-04-07
25310,952,13.3,484.0,False,1,2672.0,350.0,2024-01-01
25311,270,5.69,183.0,False,3,10070.0,138.0,2024-06-21
25312,1041,3.67,178.0,False,2,10020.0,168.0,2024-03-03
25313,561,6.2,115.0,False,1,656.0,78.0,2024-03-13
25314,402,1.21,293.0,False,1,2535.0,230.0,2024-02-11
25315,3326,5.72,126.0,False,5,15971.0,148.0,2024-09-23
25316,624,3.54,164.0,True,2,1040.0,242.0,2024-06-27
25317,4693,6.85,231.0,False,2,5904.0,177.0,2024-12-12
25318,2433,5.52,104.0,False,2,2199.0,122.0,2024-05-24
25319,2039,8.65,34.0,False,5,5466.0,74.0,2024-03-21
25320,4378,1.34,223.0,True,2,3153.0,266.0,2024-03-15
25321,3888,5.15,554.0,False,2,2006.0,354.0,2024-12-13
25322,2102,1.97,68.0,False,2,4306.0,56.0,2024-08-03
25323,4867,4.98,176.0,True,2,6029.0,265.0,2024-04-28
25324,2653,4.05,293.0,False,4,11550.0,219.0,2024-08-26
25325,3541,2.36,187.0,False,3,7400.0,152.0,2024-07-22
25326,4848,2.11,338.0,False,3,15075.0,249.0,2024-02-11
25327,3615,0.91,120.0,True,1,4477.0,269.0,2024-09-13
25328,2954,6.29,225.0,False,1,529.0,196.0,2024-02-13
25329,3079,4.44,252.0,False,2,6114.0,204.0,2024-03-13
25330,3270,2.94,65.0,False,2,3041.0,48.0,2024-09-17
25331,4888,4.16,163.0,False,2,2395.0,163.0,2024-06-11
25332,3505,9.99,229.0,False,4,13675.0,193.0,2024-03-22
25333,1499,2.81,81.0,False,3,5967.0,104.0,2024-01-25
25334,109,2.53,120.0,False,3,5076.0,97.0,2024-08-04
25335,3914,2.19,161.0,False,4,11584.0,138.0,2024-09-11
25336,2440,5.12,169.0,False,4,10508.0,180.0,2024-03-15
25337,2075,1.72,373.0,False,3,11148.0,220.0,2024-06-01
25338,4675,2.98,219.0,False,5,5302.0,220.0,2024-05-05
25339,777,1.97,73.0,False,4,2866.0,68.0,2024-11-21
25340,187,4.57,352.0,True,4,5775.0,355.0,2024-10-15
25341,3696,3.57,150.0,False,3,1886.0,149.0,2024-04-10
25342,4620,5.3,175.0,True,3,3945.0,234.0,2024-07-06
25343,4147,0.79,421.0,False,4,9134.0,285.0,2024-12-03
25344,4355,2.08,135.0,False,5,2425.0,114.0,2024-05-06
25345,4317,3.28,254.0,False,5,4245.0,191.0,2024-02-21
25346,3427,5.16,114.0,True,4,12294.0,204.0,2024-04-18
25347,4609,3.14,341.0,False,3,7214.0,220.0,2024-08-09
25348,1706,3.22,169.0,False,4,17059.0,98.0,2024-12-28
25349,3724,6.56,160.0,False,5,9576.0,173.0,2024-04-22
25350,460,2.18,32.0,False,2,6230.0,92.0,2024-01-22
25351,2638,4.4,268.0,False,4,9200.0,243.0,2024-03-07
25352,1453,5.37,111.0,True,5,4420.0,187.0,2024-05-30
25353,4693,1.64,284.0,False,2,2646.0,268.0,2024-02-04
25354,2180,2.68,210.0,False,2,4272.0,181.0,2024-01-13
25355,1047,4.92,223.0,False,3,6581.0,145.0,2024-08-27
25356,2846,2.71,156.0,False,5,18297.0,101.0,2024-10-27
25357,386,4.31,164.0,False,4,12560.0,124.0,2024-03-26
25358,633,2.7,94.0,True,1,2622.0,169.0,2024-07-09
25359,2158,8.92,70.0,False,2,3935.0,59.0,2024-07-28
25360,3154,4.07,417.0,False,2,1469.0,277.0,2024-08-31
25361,2911,1.75,376.0,False,3,5552.0,274.0,2024-12-23
25362,277,3.64,71.0,True,4,21504.0,154.0,2024-11-19
25363,3399,2.32,88.0,False,4,26482.0,76.0,2024-04-25
25364,288,3.54,171.0,True,3,4675.0,243.0,2024-12-22
25365,4077,6.72,133.0,False,5,11275.0,170.0,2024-01-13
25366,195,2.44,190.0,False,5,16926.0,168.0,2024-12-17
25367,133,2.72,112.0,True,4,1130.0,131.0,2024-02-22
25368,2588,0.57,173.0,False,5,26806.0,113.0,2024-02-11
25369,4010,3.75,150.0,True,4,4574.0,199.0,2024-02-13
25370,3825,2.55,249.0,False,3,13630.0,157.0,2024-02-14
25371,3000,5.5,219.0,False,3,2704.0,185.0,2024-06-18
25372,892,1.35,231.0,False,4,9743.0,161.0,2024-08-21
25373,4764,4.93,137.0,False,4,1342.0,108.0,2024-09-28
25374,102,4.63,69.0,True,1,3231.0,176.0,2024-01-06
25375,1739,3.7,444.0,False,4,7152.0,319.0,2024-04-18
25376,3770,8.8,336.0,True,3,10422.0,363.0,2024-02-18
25377,3084,11.99,169.0,False,1,2911.0,198.0,2024-02-23
25378,3952,6.93,99.0,False,2,4793.0,131.0,2024-09-29
25379,3832,0.43,288.0,True,4,1372.0,261.0,2024-08-21
25380,4698,1.81,42.0,True,3,8874.0,147.0,2024-03-17
25381,2581,1.17,506.0,False,1,858.0,290.0,2024-04-19
25382,4104,1.51,221.0,False,5,4708.0,182.0,2024-12-03
25383,779,7.23,82.0,False,1,1225.0,92.0,2024-07-28
25384,870,10.44,102.0,False,3,8418.0,136.0,2024-03-28
25385,248,7.06,132.0,False,5,6263.0,140.0,2024-12-06
25386,1022,4.32,567.0,False,5,8822.0,368.0,2024-03-13
25387,557,1.24,152.0,False,1,1679.0,99.0,2024-04-16
25388,4121,3.08,250.0,True,3,15057.0,269.0,2024-09-09
25389,2474,5.71,42.0,False,1,1682.0,34.0,2024-07-06
25390,2220,11.79,245.0,True,3,6280.0,281.0,2024-01-26
25391,3198,7.83,323.0,False,2,6942.0,246.0,2024-10-21
25392,1797,2.36,142.0,False,5,17024.0,142.0,2024-03-24
25393,2852,2.6,109.0,False,2,9369.0,105.0,2024-09-09
25394,17,2.91,134.0,False,3,12113.0,132.0,2024-05-02
25395,3564,5.45,195.0,True,4,11455.0,269.0,2024-10-01
25396,4357,1.58,181.0,False,1,2475.0,119.0,2024-11-23
25397,194,3.28,188.0,False,3,5100.0,137.0,2024-10-08
25398,402,4.4,110.0,False,2,15137.0,90.0,2024-12-02
25399,681,5.32,144.0,True,5,12503.0,248.0,2024-07-16
25400,3040,3.61,252.0,False,2,1683.0,193.0,2024-01-24
25401,3805,3.15,101.0,False,4,6766.0,92.0,2024-07-14
25402,4114,5.62,105.0,False,1,1486.0,137.0,2024-06-17
25403,3905,4.35,31.0,False,2,5766.0,31.0,2024-09-19
25404,2885,6.52,168.0,False,5,23225.0,145.0,2024-03-31
25405,3511,2.37,506.0,False,1,2096.0,329.0,2024-09-11
25406,1399,12.16,321.0,True,4,19088.0,345.0,2024-06-10
25407,3727,7.11,109.0,False,4,11088.0,135.0,2024-09-01
25408,914,7.02,163.0,False,1,5921.0,129.0,2024-06-02
25409,4817,2.61,95.0,True,2,5624.0,173.0,2024-05-19
25410,208,1.54,69.0,False,2,8110.0,83.0,2024-03-19
25411,4721,1.03,432.0,False,1,2449.0,236.0,2024-10-29
25412,2302,16.19,199.0,False,4,15996.0,222.0,2024-01-26
25413,3222,7.83,44.0,False,2,1553.0,99.0,2024-03-27
25414,799,2.37,157.0,False,2,3698.0,111.0,2024-06-04
25415,1596,1.52,246.0,False,2,3423.0,149.0,2024-02-26
25416,4311,5.17,214.0,False,5,22086.0,144.0,2024-11-30
25417,70,2.94,663.0,False,3,1348.0,471.0,2024-05-05
25418,958,5.74,357.0,True,2,1224.0,327.0,2024-03-29
25419,3158,2.24,164.0,False,2,7934.0,122.0,2024-04-02
25420,4020,4.02,394.0,False,5,8892.0,287.0,2024-03-10
25421,2156,5.79,105.0,False,4,10330.0,111.0,2024-08-30
25422,437,12.21,120.0,True,4,20595.0,261.0,2024-06-24
25423,735,4.62,361.0,False,5,4279.0,260.0,2024-03-25
25424,4451,1.95,58.0,False,5,13718.0,26.0,2024-11-14
25425,1076,0.14,417.0,True,5,8218.0,363.0,2024-08-27
25426,2893,3.14,224.0,False,4,12056.0,154.0,2024-05-27
25427,4682,4.03,71.0,True,2,2891.0,180.0,2024-07-06
25428,1878,5.18,169.0,False,1,1030.0,164.0,2024-08-27
25429,331,11.41,260.0,False,2,5786.0,235.0,2024-02-25
25430,4065,4.36,129.0,False,5,13831.0,159.0,2024-10-22
25431,3937,8.32,587.0,False,4,13555.0,423.0,2024-04-04
25432,3255,5.94,145.0,True,3,7813.0,247.0,2024-01-11
25433,4510,2.7,88.0,False,4,10228.0,123.0,2024-07-09
25434,3878,4.01,88.0,False,2,4076.0,102.0,2024-11-15
25435,3441,8.61,71.0,False,3,9381.0,94.0,2024-09-24
25436,1667,0.79,124.0,False,1,3551.0,109.0,2024-04-22
25437,306,3.9,169.0,False,1,1776.0,130.0,2024-05-25
25438,3629,1.06,371.0,False,2,2290.0,216.0,2024-08-05
25439,4229,1.77,31.0,False,1,1583.0,45.0,2024-03-25
25440,3475,9.0,117.0,False,2,5448.0,101.0,2024-10-26
25441,3266,1.47,198.0,False,4,3021.0,146.0,2024-04-17
25442,3591,0.73,68.0,False,3,4165.0,127.0,2024-03-20
25443,1385,3.7,97.0,False,1,3020.0,112.0,2024-02-04
25444,584,5.16,153.0,False,4,14979.0,157.0,2024-09-10
25445,3148,0.53,145.0,True,2,7156.0,162.0,2024-01-10
25446,4715,12.26,146.0,False,3,2379.0,100.0,2024-10-20
25447,682,3.01,210.0,False,1,252.0,157.0,2024-12-21
25448,356,5.6,25.0,True,4,6562.0,164.0,2024-02-10
25449,3538,1.58,71.0,False,1,1110.0,41.0,2024-02-05
25450,2113,5.49,211.0,True,5,17509.0,280.0,2024-12-07
25451,4514,3.34,148.0,True,1,5474.0,221.0,2024-02-15
25452,2359,4.32,96.0,True,2,1904.0,198.0,2024-05-28
25453,2608,6.22,152.0,False,4,3999.0,105.0,2024-11-13
25454,309,5.44,190.0,False,3,12859.0,117.0,2024-02-20
25455,4760,1.26,148.0,True,5,2648.0,202.0,2024-08-30
25456,1654,0.99,155.0,False,1,1309.0,114.0,2024-05-19
25457,2190,6.04,94.0,False,5,4033.0,95.0,2024-06-08
25458,3145,2.88,154.0,True,1,1034.0,233.0,2024-12-05
25459,4287,4.09,511.0,False,4,16826.0,315.0,2024-08-24
25460,3975,4.27,218.0,False,1,4181.0,165.0,2024-04-26
25461,3868,7.36,182.0,True,5,16701.0,262.0,2024-12-07
25462,527,3.05,71.0,True,4,20435.0,183.0,2024-07-30
25463,442,4.48,82.0,False,5,17631.0,83.0,2024-02-06
25464,4156,3.72,62.0,False,5,11834.0,89.0,2024-05-23
25465,4563,1.64,32.0,True,4,25031.0,146.0,2024-03-29
25466,3118,3.55,321.0,False,2,930.0,203.0,2024-08-22
25467,4552,1.77,82.0,True,2,5036.0,210.0,2024-11-10
25468,1587,4.49,206.0,False,1,1650.0,180.0,2024-01-15
25469,1757,4.41,296.0,True,1,1894.0,287.0,2024-10-11
25470,850,1.5,280.0,False,3,6661.0,168.0,2024-11-30
25471,3967,0.25,270.0,True,2,5902.0,260.0,2024-12-28
25472,3347,3.52,532.0,True,5,14215.0,435.0,2024-08-29
25473,1123,4.12,19.0,False,1,2728.0,38.0,2024-04-24
25474,4996,2.45,84.0,False,4,6169.0,92.0,2024-02-23
25475,151,9.13,73.0,False,5,19993.0,113.0,2024-12-10
25476,3851,4.15,121.0,False,2,4137.0,126.0,2024-05-30
25477,1039,2.02,199.0,True,1,1481.0,288.0,2024-05-05
25478,3919,1.41,250.0,False,5,10572.0,193.0,2024-09-24
25479,2419,1.54,72.0,False,1,3500.0,94.0,2024-09-18
25480,1170,1.56,160.0,False,4,12357.0,130.0,2024-10-22
25481,288,0.94,129.0,False,1,1859.0,79.0,2024-11-18
25482,3106,5.86,184.0,False,3,15441.0,150.0,2024-11-16
25483,800,6.74,89.0,True,2,1425.0,206.0,2024-03-03
25484,2248,8.39,187.0,False,1,2544.0,163.0,2024-03-02
25485,4752,0.8,99.0,False,1,2684.0,59.0,2024-03-16
25486,4438,8.29,252.0,True,4,12960.0,275.0,2024-08-16
25487,2469,2.98,79.0,False,3,6975.0,22.0,2024-07-31
25488,3658,4.55,84.0,False,1,1054.0,131.0,2024-11-08
25489,4115,5.32,95.0,False,5,10805.0,169.0,2024-11-03
25490,3032,3.37,293.0,False,3,12206.0,257.0,2024-10-23
25491,1033,8.65,186.0,False,5,13304.0,210.0,2024-01-29
25492,4057,11.64,43.0,False,1,4567.0,102.0,2024-09-10
25493,442,6.74,302.0,False,3,2245.0,232.0,2024-11-06
25494,2612,6.62,121.0,True,4,10726.0,243.0,2024-12-24
25495,3902,7.9,199.0,False,4,12435.0,177.0,2024-05-05
25496,2853,3.23,73.0,False,3,3467.0,103.0,2024-10-10
25497,1744,1.64,277.0,False,1,1668.0,243.0,2024-05-28
25498,2081,0.27,108.0,False,2,3284.0,102.0,2024-02-28
25499,2299,4.07,210.0,True,5,13171.0,284.0,2024-05-04
25500,3720,2.52,178.0,False,4,10322.0,131.0,2024-04-01
25501,4960,1.84,110.0,False,5,15341.0,75.0,2024-11-28
25502,3892,0.52,91.0,False,1,1742.0,92.0,2024-03-05
25503,1582,0.98,266.0,True,3,7005.0,245.0,2024-02-17
25504,556,8.3,186.0,False,1,2768.0,159.0,2024-07-30
25505,2365,7.29,138.0,False,1,991.0,113.0,2024-07-28
25506,4289,10.34,110.0,False,4,16474.0,126.0,2024-07-23
25507,3174,0.71,103.0,True,1,2190.0,218.0,2024-02-24
25508,1609,2.41,69.0,True,2,5618.0,188.0,2024-06-30
25509,445,2.14,114.0,False,2,4655.0,126.0,2024-12-04
25510,1261,5.19,119.0,False,5,21746.0,149.0,2024-02-02
25511,3582,1.94,152.0,False,5,8680.0,150.0,2024-10-18
25512,3349,1.7,148.0,False,3,3883.0,124.0,2024-02-15
25513,2258,1.79,86.0,True,3,5040.0,193.0,2024-03-26
25514,1669,3.35,172.0,True,1,2056.0,214.0,2024-11-23
25515,875,4.13,193.0,False,5,6903.0,134.0,2024-04-18
25516,4862,2.8,144.0,False,3,5272.0,119.0,2024-07-09
25517,2152,2.3,132.0,False,4,14646.0,124.0,2024-05-19
25518,3836,8.14,175.0,False,1,2893.0,146.0,2024-08-12
25519,2303,1.24,170.0,False,3,7012.0,120.0,2024-05-27
25520,2846,2.21,303.0,True,3,12095.0,349.0,2024-06-10
25521,3203,4.53,88.0,False,1,1186.0,98.0,2024-10-25
25522,1779,3.41,330.0,True,3,9728.0,311.0,2024-07-21
25523,4685,5.92,129.0,True,1,7082.0,283.0,2024-07-25
25524,2286,1.4,52.0,False,3,2405.0,82.0,2024-10-21
25525,3825,0.29,142.0,False,5,17379.0,116.0,2024-06-05
25526,4581,2.79,178.0,True,4,3450.0,281.0,2024-10-27
25527,1912,7.06,268.0,True,3,4058.0,329.0,2024-09-19
25528,1170,6.55,101.0,False,3,4856.0,123.0,2024-11-18
25529,4848,4.71,262.0,False,1,3611.0,190.0,2024-06-16
25530,3929,2.09,357.0,False,1,5273.0,231.0,2024-07-22
25531,3954,2.7,214.0,False,5,1972.0,173.0,2024-02-16
25532,4730,4.35,335.0,True,2,1840.0,336.0,2024-02-10
25533,139,3.93,286.0,False,2,5269.0,212.0,2024-02-09
25534,4723,6.33,231.0,True,1,3852.0,328.0,2024-08-19
25535,582,0.33,65.0,True,2,1724.0,176.0,2024-04-28
25536,726,3.49,124.0,False,4,5752.0,116.0,2024-04-15
25537,1090,5.81,247.0,True,4,5213.0,311.0,2024-08-08
25538,566,2.42,297.0,True,2,767.0,318.0,2024-05-25
25539,417,2.02,96.0,False,3,15178.0,118.0,2024-02-19
25540,625,1.87,114.0,False,2,4609.0,115.0,2024-07-22
25541,2427,5.26,135.0,False,2,968.0,68.0,2024-07-19
25542,1862,2.74,276.0,True,1,1228.0,283.0,2024-02-20
25543,1703,11.08,259.0,False,2,12170.0,213.0,2024-04-08
25544,859,2.78,243.0,False,3,10129.0,175.0,2024-03-27
25545,4864,10.54,177.0,False,2,4026.0,139.0,2024-09-10
25546,1662,9.21,175.0,False,5,6068.0,185.0,2024-03-31
25547,2363,0.82,158.0,True,1,3157.0,236.0,2024-01-11
25548,711,1.69,275.0,True,2,12190.0,288.0,2024-04-07
25549,1060,7.0,127.0,False,2,2107.0,197.0,2024-06-20
25550,1171,0.92,182.0,False,5,22452.0,142.0,2024-10-07
25551,4853,2.51,113.0,True,1,347.0,233.0,2024-01-20
25552,881,1.63,29.0,False,4,12219.0,52.0,2024-11-17
25553,2569,6.74,290.0,True,3,8751.0,315.0,2024-04-30
25554,2720,8.38,143.0,False,4,12449.0,144.0,2024-05-05
25555,365,7.92,285.0,True,1,1698.0,347.0,2024-01-06
25556,1754,4.49,90.0,True,2,3141.0,180.0,2024-04-10
25557,404,5.35,50.0,False,1,8523.0,87.0,2024-06-20
25558,874,10.82,60.0,True,1,2848.0,212.0,2024-08-16
25559,3376,2.89,193.0,False,2,2178.0,186.0,2024-10-06
25560,2842,3.56,390.0,False,4,13010.0,276.0,2024-07-09
25561,2473,0.74,129.0,False,3,6182.0,101.0,2024-02-06
25562,1067,0.49,56.0,False,4,16418.0,101.0,2024-05-22
25563,3121,6.08,259.0,True,3,8534.0,337.0,2024-09-25
25564,4523,15.08,104.0,False,5,12231.0,120.0,2024-08-21
25565,4248,4.9,353.0,False,5,5295.0,280.0,2024-08-01
25566,865,2.36,93.0,False,5,9690.0,91.0,2024-07-04
