user_id,signup_date,city,age,spend,frequency,recency,avg_order_value,Cluster
2849,2023-12-28,Lahore,40.0,53679.0,8.0,18.0,6709.875,1
2850,2023-07-14,Multan,24.0,76512.0,8.0,129.0,9564.0,0
2851,2024-01-27,Islamabad,29.0,16037.0,5.0,76.0,3207.4,1
2852,2023-04-25,Islamabad,31.0,46017.0,4.0,79.0,11504.25,1
2853,2023-03-31,Islamabad,33.0,75300.0,10.0,14.0,7530.0,0
2854,2024-12-24,Multan,30.0,39646.0,7.0,20.0,5663.714285714285,1
2855,2023-03-19,Quetta,32.0,20630.0,3.0,80.0,6876.666666666667,1
2856,2024-07-22,Karachi,32.0,72771.0,9.0,2.0,8085.666666666667,0
2857,2025-02-18,Karachi,29.0,74417.0,6.0,56.0,12402.833333333334,0
2858,2024-12-25,Karachi,26.0,35865.0,8.0,11.0,4483.125,1
2859,2024-03-22,Multan,43.0,27601.0,5.0,16.0,5520.2,1
2860,2023-07-13,Islamabad,18.0,25140.0,5.0,1.0,5028.0,1
2861,2025-07-19,Lahore,31.0,82365.0,13.0,89.0,6335.769230769231,0
2862,2025-04-15,Lahore,29.0,56323.0,10.0,21.0,5632.3,0
2863,2024-09-04,Multan,37.0,40049.0,5.0,265.0,8009.8,1
2864,2023-03-28,Multan,20.0,28937.0,5.0,1.0,5787.4,1
2865,2023-02-05,Quetta,29.0,38193.0,6.0,71.0,6365.5,1
2866,2023-11-12,Karachi,32.0,46188.0,8.0,137.0,5773.5,1
2867,2023-06-07,Islamabad,43.0,86897.0,9.0,43.0,9655.222222222224,0
2868,2025-05-10,Multan,36.0,37965.0,6.0,12.0,6327.5,1
2869,2023-07-25,Karachi,22.0,46965.0,8.0,6.0,5870.625,1
2870,2023-10-10,Lahore,29.0,13803.0,3.0,218.0,4601.0,1
2871,2025-09-02,Quetta,41.0,66277.0,9.0,6.0,7364.111111111111,0
2872,2025-03-29,Lahore,22.0,39246.0,9.0,36.0,4360.666666666667,1
2873,2023-08-07,Karachi,32.0,35604.0,8.0,21.0,4450.5,1
2874,2024-01-19,Islamabad,33.0,58759.0,9.0,3.0,6528.777777777777,0
2875,2024-05-30,Islamabad,30.0,59407.0,5.0,47.0,11881.4,0
2876,2024-10-26,Lahore,57.0,49959.0,6.0,66.0,8326.5,1
2877,2025-07-25,Islamabad,29.0,55681.0,7.0,71.0,7954.428571428572,1
2878,2025-05-21,Lahore,37.0,68706.0,7.0,76.0,9815.142857142857,0
2879,2025-09-04,Multan,26.0,4833.0,2.0,145.0,2416.5,1
2880,2023-02-10,Lahore,38.0,57683.0,7.0,72.0,8240.42857142857,1
2881,2023-08-25,Islamabad,41.0,33441.0,6.0,52.0,5573.5,1
2882,2024-07-17,Islamabad,28.0,40619.0,7.0,32.0,5802.714285714285,1
2883,2023-02-19,Lahore,33.0,109646.0,12.0,24.0,9137.166666666666,0
2884,2023-12-22,Lahore,25.0,48139.0,6.0,101.0,8023.166666666667,1
2885,2023-06-03,Islamabad,23.0,67941.0,10.0,42.0,6794.1,0
2886,2025-07-21,Lahore,42.0,79311.0,9.0,39.0,8812.333333333334,0
2887,2023-03-05,Lahore,28.0,101294.0,9.0,7.0,11254.888888888889,0
2888,2023-05-29,Karachi,18.0,23811.0,4.0,105.0,5952.75,1
2889,2023-07-15,Quetta,49.0,50199.0,9.0,1.0,5577.666666666667,1
2890,2023-05-29,Karachi,26.0,58668.0,11.0,1.0,5333.454545454545,0
2891,2024-07-22,Karachi,31.0,46593.0,6.0,62.0,7765.5,1
2892,2023-12-31,Quetta,48.0,10784.0,4.0,77.0,2696.0,1
2893,2025-07-01,Karachi,32.0,41520.0,7.0,0.0,5931.428571428572,1
2894,2023-09-18,Karachi,32.0,52150.0,11.0,28.0,4740.909090909091,0
2895,2024-06-21,Karachi,22.0,47363.0,7.0,115.0,6766.142857142857,1
2896,2024-10-22,Karachi,18.0,64711.0,8.0,43.0,8088.875,0
2897,2024-09-17,Karachi,32.0,35927.0,6.0,9.0,5987.833333333333,1
2898,2025-03-07,Islamabad,36.0,46249.0,5.0,53.0,9249.8,1
2899,2023-07-21,Lahore,36.0,30534.0,6.0,50.0,5089.0,1
2900,2024-05-22,Islamabad,29.0,39964.0,7.0,10.0,5709.142857142857,1
2901,2025-03-11,Lahore,33.0,45259.0,8.0,23.0,5657.375,1
2902,2025-05-13,Karachi,18.0,56893.0,9.0,11.0,6321.444444444444,0
2903,2024-09-09,Lahore,37.0,50757.0,8.0,3.0,6344.625,1
2904,2024-10-13,Karachi,34.0,63719.0,6.0,5.0,10619.833333333334,0
2905,2025-05-14,Islamabad,51.0,96383.0,10.0,5.0,9638.3,0
2906,2024-09-16,Karachi,33.0,3130.0,2.0,82.0,1565.0,1
2907,2025-08-06,Lahore,25.0,44721.0,7.0,50.0,6388.714285714285,1
2908,2023-05-08,Lahore,33.0,43968.0,8.0,71.0,5496.0,1
2909,2023-12-14,Multan,30.0,34520.0,6.0,56.0,5753.333333333333,1
2910,2023-04-23,Lahore,37.0,50284.0,7.0,25.0,7183.428571428572,1
2911,2023-04-01,Islamabad,33.0,43649.0,9.0,7.0,4849.888888888889,1
2912,2024-04-16,Karachi,22.0,96827.0,10.0,50.0,9682.7,0
2913,2023-08-14,Lahore,18.0,58109.0,8.0,19.0,7263.625,0
2914,2024-02-12,Islamabad,35.0,68668.0,13.0,97.0,5282.153846153846,0
2915,2024-03-13,Karachi,45.0,30477.0,5.0,83.0,6095.4,1
2916,2024-09-12,Lahore,34.0,24176.0,5.0,25.0,4835.2,1
2917,2025-08-03,Quetta,40.0,24992.0,7.0,112.0,3570.285714285714,1
2918,2025-04-29,Lahore,42.0,90641.0,11.0,31.0,8240.09090909091,0
2919,2024-01-14,Karachi,35.0,80937.0,9.0,2.0,8993.0,0
2920,2023-11-22,Karachi,26.0,55741.0,6.0,2.0,9290.166666666666,0
2921,2025-02-09,Karachi,35.0,49889.0,6.0,93.0,8314.833333333334,1
2922,2023-05-04,Islamabad,44.0,19917.0,4.0,16.0,4979.25,1
2923,2024-06-24,Lahore,38.0,41591.0,6.0,5.0,6931.833333333333,1
2924,2024-02-28,Quetta,40.0,52404.0,9.0,26.0,5822.666666666667,1
2925,2023-07-02,Islamabad,29.0,87060.0,6.0,29.0,14510.0,0
2926,2024-09-08,Quetta,31.0,120142.0,9.0,82.0,13349.111111111111,0
2927,2023-11-17,Multan,32.0,51264.0,11.0,30.0,4660.363636363636,0
2928,2023-07-05,Quetta,33.0,18840.0,4.0,90.0,4710.0,1
2929,2024-10-15,Islamabad,44.0,76439.0,11.0,18.0,6949.0,0
2930,2023-06-24,Karachi,18.0,45300.0,5.0,165.0,9060.0,1
2931,2024-11-03,Karachi,33.0,80408.0,8.0,35.0,10051.0,0
2932,2023-06-12,Islamabad,32.0,80349.0,12.0,3.0,6695.75,0
2933,2024-03-10,Karachi,21.0,54554.0,7.0,3.0,7793.428571428572,0
2934,2025-03-18,Islamabad,39.0,65313.0,7.0,48.0,9330.42857142857,0
2935,2023-08-17,Lahore,26.0,42113.0,6.0,31.0,7018.833333333333,1
2936,2025-02-06,Multan,30.0,46752.0,6.0,92.0,7792.0,1
2937,2024-12-22,Lahore,50.0,90656.0,12.0,51.0,7554.666666666667,0
2938,2025-06-21,Quetta,42.0,11369.0,3.0,114.0,3789.6666666666665,1
2939,2023-06-18,Lahore,38.0,23793.0,5.0,36.0,4758.6,1
2940,2024-12-16,Lahore,36.0,56161.0,9.0,10.0,6240.111111111111,0
2941,2025-07-25,Multan,32.0,59702.0,7.0,49.0,8528.857142857143,0
2942,2025-02-02,Multan,51.0,65085.0,8.0,111.0,8135.625,1
2943,2023-07-07,Islamabad,40.0,53961.0,5.0,23.0,10792.2,1
2944,2025-04-02,Quetta,26.0,35219.0,9.0,6.0,3913.222222222222,1
2945,2023-04-18,Lahore,20.0,32943.0,4.0,52.0,8235.75,1
2946,2024-08-11,Multan,38.0,37103.0,3.0,124.0,12367.666666666666,1
2947,2024-05-12,Karachi,32.0,34135.0,6.0,20.0,5689.166666666667,1
2948,2024-06-15,Karachi,20.0,54837.0,10.0,30.0,5483.7,0
2949,2024-06-03,Karachi,37.0,46534.0,9.0,33.0,5170.444444444444,1
2950,2023-02-01,Lahore,31.0,69479.0,9.0,44.0,7719.888888888889,0
2951,2024-05-23,Karachi,38.0,41302.0,7.0,8.0,5900.285714285715,1
2952,2025-07-25,Islamabad,37.0,65573.0,10.0,31.0,6557.3,0
2953,2024-03-12,Lahore,28.0,4343.0,2.0,200.0,2171.5,1
2954,2023-10-04,Quetta,39.0,53075.0,8.0,19.0,6634.375,1
2955,2025-09-21,Karachi,29.0,31782.0,8.0,87.0,3972.75,1
2956,2023-04-09,Lahore,29.0,42797.0,6.0,12.0,7132.833333333333,1
2957,2024-05-01,Islamabad,28.0,19911.0,4.0,113.0,4977.75,1
2958,2024-05-27,Lahore,43.0,54589.0,6.0,38.0,9098.166666666666,1
2959,2024-04-22,Lahore,30.0,74099.0,13.0,26.0,5699.923076923077,0
2960,2025-07-10,Islamabad,45.0,19548.0,5.0,15.0,3909.6,1
2961,2024-02-26,Lahore,49.0,77574.0,14.0,96.0,5541.0,0
2962,2025-08-31,Lahore,26.0,57776.0,7.0,0.0,8253.714285714286,0
2963,2023-03-08,Islamabad,18.0,50306.0,9.0,2.0,5589.555555555556,1
2964,2025-01-03,Lahore,42.0,45195.0,5.0,52.0,9039.0,1
2965,2024-08-15,Multan,30.0,30447.0,7.0,18.0,4349.571428571428,1
2966,2023-08-29,Islamabad,25.0,25632.0,5.0,5.0,5126.4,1
2967,2023-08-16,Lahore,28.0,51562.0,6.0,31.0,8593.666666666666,1
2968,2024-12-20,Karachi,29.0,17762.0,6.0,52.0,2960.333333333333,1
2969,2024-09-29,Lahore,45.0,30966.0,6.0,37.0,5161.0,1
2970,2024-09-03,Islamabad,34.0,64547.0,7.0,125.0,9221.0,1
2971,2023-02-20,Lahore,45.0,45678.0,8.0,28.0,5709.75,1
2972,2024-08-20,Quetta,37.0,49034.0,9.0,2.0,5448.222222222223,1
2973,2025-09-08,Lahore,30.0,86159.0,10.0,21.0,8615.9,0
2974,2023-01-18,Islamabad,29.0,27941.0,4.0,7.0,6985.25,1
2975,2024-04-14,Lahore,38.0,72359.0,5.0,141.0,14471.8,0
2976,2024-05-09,Lahore,40.0,35463.0,6.0,7.0,5910.5,1
2977,2025-06-15,Karachi,42.0,25289.0,5.0,170.0,5057.8,1
2978,2023-10-10,Karachi,31.0,100731.0,10.0,20.0,10073.1,0
2979,2024-04-20,Quetta,35.0,41671.0,11.0,0.0,3788.272727272728,1
2980,2024-12-18,Lahore,38.0,72790.0,12.0,62.0,6065.833333333333,0
2981,2023-03-02,Lahore,30.0,80610.0,6.0,107.0,13435.0,0
2982,2025-03-12,Karachi,23.0,25573.0,5.0,0.0,5114.6,1
2983,2025-04-02,Karachi,26.0,27830.0,4.0,9.0,6957.5,1
2984,2024-12-20,Multan,31.0,102580.0,11.0,17.0,9325.454545454546,0
2985,2024-10-10,Multan,39.0,38327.0,6.0,55.0,6387.833333333333,1
2986,2025-01-17,Multan,44.0,66706.0,7.0,31.0,9529.42857142857,0
2987,2025-02-20,Lahore,21.0,71409.0,11.0,24.0,6491.727272727273,0
2988,2025-06-22,Karachi,28.0,13857.0,4.0,70.0,3464.25,1
2989,2024-03-04,Islamabad,30.0,104281.0,14.0,11.0,7448.642857142857,0
2990,2024-04-01,Karachi,40.0,67459.0,7.0,60.0,9637.0,0
2991,2024-09-29,Islamabad,28.0,78007.0,9.0,1.0,8667.444444444445,0
2992,2023-07-13,Lahore,29.0,8348.0,3.0,110.0,2782.6666666666665,1
2993,2025-05-06,Karachi,20.0,64465.0,12.0,1.0,5372.083333333333,0
2994,2025-02-09,Multan,37.0,23190.0,4.0,58.0,5797.5,1
2995,2024-09-23,Lahore,32.0,71493.0,10.0,63.0,7149.3,0
2996,2023-10-29,Quetta,27.0,27799.0,4.0,73.0,6949.75,1
2997,2023-12-14,Karachi,31.0,165968.0,16.0,25.0,10373.0,0
2998,2024-03-10,Lahore,43.0,25775.0,8.0,75.0,3221.875,1
2999,2024-10-24,Lahore,24.0,76063.0,12.0,11.0,6338.583333333333,0
3000,2025-02-17,Lahore,25.0,58274.0,7.0,23.0,8324.857142857143,0
3001,2024-11-02,Karachi,44.0,66088.0,11.0,8.0,6008.0,0
3002,2025-07-18,Lahore,34.0,57140.0,8.0,64.0,7142.5,1
3003,2025-08-18,Islamabad,39.0,61150.0,9.0,23.0,6794.444444444444,0
3004,2024-12-05,Multan,37.0,39773.0,9.0,11.0,4419.222222222223,1
3005,2024-01-06,Karachi,33.0,27748.0,4.0,168.0,6937.0,1
3006,2024-08-22,Lahore,30.0,64323.0,12.0,36.0,5360.25,0
3007,2024-03-01,Karachi,40.0,79772.0,11.0,1.0,7252.0,0
3008,2024-09-21,Islamabad,43.0,82480.0,11.0,11.0,7498.181818181818,0
3009,2025-03-23,Karachi,43.0,54488.0,8.0,0.0,6811.0,0
3010,2024-01-05,Lahore,22.0,57323.0,11.0,16.0,5211.181818181818,0
3011,2024-05-20,Karachi,45.0,2118.0,1.0,163.0,2118.0,1
3012,2023-02-15,Karachi,30.0,52789.0,5.0,179.0,10557.8,1
3013,2025-01-06,Karachi,26.0,68045.0,6.0,142.0,11340.833333333334,1
3014,2024-05-04,Lahore,31.0,54081.0,11.0,2.0,4916.454545454545,0
3015,2024-04-04,Quetta,40.0,41762.0,7.0,74.0,5966.0,1
3016,2024-06-16,Lahore,38.0,57522.0,9.0,24.0,6391.333333333333,0
3017,2023-08-04,Lahore,31.0,68242.0,9.0,123.0,7582.444444444444,0
3018,2024-08-20,Lahore,41.0,85361.0,10.0,16.0,8536.1,0
3019,2025-01-15,Karachi,34.0,46546.0,10.0,30.0,4654.6,1
3020,2023-12-16,Karachi,28.0,88923.0,12.0,0.0,7410.25,0
3021,2023-05-12,Lahore,27.0,34881.0,6.0,22.0,5813.5,1
3022,2024-01-22,Karachi,37.0,100618.0,9.0,199.0,11179.777777777776,0
3023,2023-07-18,Islamabad,32.0,70591.0,9.0,22.0,7843.444444444444,0
3024,2024-01-09,Lahore,21.0,73875.0,9.0,103.0,8208.333333333334,0
3025,2024-09-18,Multan,41.0,33591.0,6.0,73.0,5598.5,1
3026,2023-04-24,Karachi,29.0,45116.0,8.0,1.0,5639.5,1
3027,2025-01-17,Lahore,47.0,50149.0,5.0,52.0,10029.8,1
3028,2023-08-13,Quetta,20.0,23001.0,4.0,89.0,5750.25,1
3029,2025-06-13,Multan,31.0,68188.0,9.0,46.0,7576.444444444444,0
3030,2025-01-02,Karachi,27.0,82026.0,7.0,37.0,11718.0,0
3031,2023-09-30,Multan,24.0,66845.0,11.0,2.0,6076.818181818182,0
3032,2024-07-17,Karachi,29.0,120978.0,14.0,17.0,8641.285714285714,0
3033,2023-04-21,Karachi,49.0,65669.0,9.0,40.0,7296.555555555556,0
3034,2023-04-10,Multan,34.0,68501.0,7.0,116.0,9785.857142857143,0
3035,2025-08-14,Islamabad,26.0,94174.0,11.0,13.0,8561.272727272728,0
3036,2025-03-13,Lahore,18.0,68690.0,11.0,86.0,6244.545454545455,0
3037,2023-06-04,Islamabad,18.0,28560.0,6.0,137.0,4760.0,1
3038,2023-10-10,Karachi,28.0,33696.0,5.0,81.0,6739.2,1
3039,2023-07-17,Lahore,27.0,81536.0,12.0,16.0,6794.666666666667,0
3040,2024-01-31,Quetta,31.0,103730.0,13.0,48.0,7979.2307692307695,0
3041,2023-10-19,Karachi,18.0,111821.0,9.0,57.0,12424.555555555557,0
3042,2023-11-25,Karachi,32.0,20827.0,4.0,120.0,5206.75,1
3043,2024-06-13,Karachi,42.0,27020.0,5.0,120.0,5404.0,1
3044,2023-07-09,Karachi,48.0,38622.0,5.0,34.0,7724.4,1
3045,2025-06-01,Lahore,18.0,54967.0,6.0,105.0,9161.166666666666,1
3046,2024-12-28,Quetta,26.0,67059.0,8.0,80.0,8382.375,0
3047,2025-01-30,Islamabad,25.0,20028.0,3.0,207.0,6676.0,1
3048,2023-06-19,Islamabad,34.0,105205.0,12.0,4.0,8767.083333333334,0
3049,2024-12-09,Karachi,22.0,73627.0,13.0,17.0,5663.615384615385,0
3050,2025-04-16,Lahore,48.0,86759.0,11.0,25.0,7887.181818181818,0
3051,2023-06-25,Lahore,33.0,40161.0,5.0,8.0,8032.2,1
3052,2025-01-21,Karachi,32.0,60787.0,9.0,10.0,6754.111111111111,0
3053,2023-12-24,Lahore,47.0,68772.0,8.0,7.0,8596.5,0
3054,2025-02-26,Islamabad,33.0,41610.0,7.0,26.0,5944.285714285715,1
3055,2024-04-23,Multan,37.0,45289.0,5.0,52.0,9057.8,1
3056,2025-03-13,Karachi,26.0,41225.0,7.0,53.0,5889.285714285715,1
3057,2023-05-28,Karachi,21.0,73074.0,8.0,42.0,9134.25,0
3058,2024-01-25,Islamabad,28.0,147947.0,19.0,5.0,7786.684210526316,0
3059,2023-10-01,Lahore,53.0,95527.0,13.0,29.0,7348.2307692307695,0
3060,2023-09-06,Quetta,39.0,17775.0,5.0,165.0,3555.0,1
3061,2023-11-05,Karachi,35.0,59990.0,10.0,8.0,5999.0,0
3062,2024-01-18,Lahore,24.0,10638.0,2.0,27.0,5319.0,1
3063,2023-05-08,Lahore,41.0,28808.0,3.0,59.0,9602.666666666666,1
3064,2024-12-08,Quetta,21.0,77114.0,7.0,81.0,11016.285714285714,0
3065,2024-07-04,Lahore,19.0,65391.0,8.0,74.0,8173.875,0
3066,2025-04-09,Islamabad,28.0,63513.0,11.0,24.0,5773.909090909091,0
3067,2024-12-06,Lahore,51.0,65734.0,8.0,29.0,8216.75,0
3068,2023-05-30,Lahore,50.0,132692.0,15.0,7.0,8846.133333333333,0
3069,2023-03-11,Multan,29.0,124292.0,15.0,27.0,8286.133333333333,0
3070,2024-02-27,Lahore,27.0,53901.0,10.0,3.0,5390.1,0
3071,2024-04-26,Lahore,18.0,52288.0,6.0,32.0,8714.666666666666,1
3072,2023-08-29,Karachi,34.0,108777.0,12.0,23.0,9064.75,0
3073,2025-02-21,Multan,34.0,45947.0,8.0,55.0,5743.375,1
3074,2024-08-04,Karachi,40.0,52380.0,5.0,3.0,10476.0,0
3075,2025-01-17,Lahore,41.0,71219.0,8.0,43.0,8902.375,0
3076,2023-04-20,Quetta,31.0,26537.0,5.0,41.0,5307.4,1
3077,2025-03-26,Islamabad,38.0,50199.0,10.0,47.0,5019.9,1
3078,2023-07-26,Multan,27.0,128903.0,14.0,17.0,9207.357142857143,0
3079,2024-03-24,Islamabad,38.0,35236.0,8.0,5.0,4404.5,1
3080,2024-03-15,Islamabad,28.0,29763.0,6.0,204.0,4960.5,1
3081,2025-03-31,Karachi,37.0,90689.0,11.0,17.0,8244.454545454546,0
3082,2023-10-04,Karachi,36.0,6003.0,1.0,0.0,6003.0,1
3083,2023-08-29,Islamabad,34.0,39312.0,4.0,46.0,9828.0,1
3084,2023-12-06,Islamabad,40.0,82209.0,11.0,43.0,7473.545454545455,0
3085,2023-12-27,Quetta,19.0,33896.0,6.0,1.0,5649.333333333333,1
3086,2023-07-01,Karachi,23.0,71290.0,10.0,45.0,7129.0,0
3087,2023-06-26,Lahore,31.0,51049.0,11.0,14.0,4640.818181818182,0
3088,2023-08-20,Karachi,20.0,53885.0,11.0,49.0,4898.636363636364,0
3089,2024-04-12,Islamabad,29.0,58284.0,8.0,52.0,7285.5,1
3090,2023-12-10,Karachi,30.0,35699.0,4.0,18.0,8924.75,1
3091,2024-01-28,Islamabad,45.0,53966.0,8.0,8.0,6745.75,0
3092,2024-12-20,Karachi,34.0,43107.0,9.0,9.0,4789.666666666667,1
3093,2023-08-29,Lahore,42.0,55196.0,9.0,93.0,6132.888888888889,1
3094,2025-06-28,Karachi,36.0,57980.0,7.0,101.0,8282.857142857143,1
3095,2025-01-21,Islamabad,28.0,32510.0,7.0,86.0,4644.285714285715,1
3096,2023-06-24,Multan,34.0,76727.0,7.0,6.0,10961.0,0
3097,2023-11-10,Karachi,40.0,97158.0,9.0,12.0,10795.333333333334,0
3098,2023-07-03,Karachi,44.0,74766.0,9.0,22.0,8307.333333333334,0
3099,2023-09-30,Karachi,32.0,59649.0,8.0,31.0,7456.125,0
3100,2024-01-01,Karachi,18.0,24886.0,6.0,12.0,4147.666666666667,1
3101,2023-05-11,Lahore,18.0,35094.0,8.0,58.0,4386.75,1
3102,2023-01-15,Multan,30.0,100298.0,12.0,44.0,8358.166666666666,0
3103,2024-03-14,Multan,18.0,49484.0,10.0,80.0,4948.4,1
3104,2024-12-01,Karachi,49.0,69667.0,12.0,13.0,5805.583333333333,0
3105,2023-10-30,Karachi,38.0,48890.0,7.0,42.0,6984.285714285715,1
3106,2025-05-10,Lahore,27.0,59606.0,7.0,44.0,8515.142857142857,0
3107,2024-01-05,Karachi,23.0,35239.0,7.0,59.0,5034.142857142857,1
3108,2025-06-19,Karachi,42.0,65404.0,11.0,11.0,5945.818181818182,0
3109,2023-08-24,Islamabad,23.0,30357.0,6.0,27.0,5059.5,1
3110,2024-06-23,Lahore,24.0,37571.0,6.0,130.0,6261.833333333333,1
3111,2025-02-02,Islamabad,26.0,63759.0,7.0,30.0,9108.42857142857,0
3112,2023-03-01,Lahore,34.0,66923.0,10.0,45.0,6692.3,0
3113,2025-07-19,Islamabad,39.0,41241.0,10.0,5.0,4124.1,1
3114,2023-12-31,Islamabad,44.0,21499.0,3.0,40.0,7166.333333333333,1
3115,2024-05-12,Lahore,42.0,76115.0,10.0,75.0,7611.5,0
3116,2024-09-20,Karachi,33.0,74202.0,9.0,88.0,8244.666666666666,0
3117,2024-10-04,Multan,42.0,51439.0,9.0,45.0,5715.444444444444,1
3118,2023-01-24,Islamabad,27.0,21572.0,5.0,71.0,4314.4,1
3119,2025-05-17,Lahore,18.0,98432.0,12.0,14.0,8202.666666666666,0
3120,2024-09-15,Karachi,27.0,108872.0,11.0,8.0,9897.454545454546,0
3121,2025-09-25,Karachi,26.0,77820.0,10.0,25.0,7782.0,0
3122,2024-04-16,Islamabad,27.0,29668.0,4.0,128.0,7417.0,1
3123,2024-09-05,Islamabad,24.0,57738.0,8.0,63.0,7217.25,1
3124,2024-03-17,Lahore,29.0,72274.0,10.0,70.0,7227.4,0
3125,2025-06-08,Islamabad,39.0,76059.0,9.0,102.0,8451.0,0
3126,2025-04-12,Islamabad,48.0,38412.0,9.0,15.0,4268.0,1
3127,2025-06-27,Islamabad,18.0,28995.0,7.0,6.0,4142.142857142857,1
3128,2024-05-19,Lahore,21.0,41558.0,5.0,6.0,8311.6,1
3129,2025-03-02,Karachi,26.0,48666.0,7.0,77.0,6952.285714285715,1
3130,2023-12-25,Karachi,40.0,30838.0,9.0,50.0,3426.4444444444443,1
3131,2024-04-05,Lahore,31.0,26831.0,5.0,22.0,5366.2,1
3132,2025-01-30,Karachi,26.0,81601.0,8.0,39.0,10200.125,0
3133,2023-03-23,Lahore,39.0,85130.0,12.0,80.0,7094.166666666667,0
3134,2024-12-11,Lahore,42.0,36669.0,6.0,48.0,6111.5,1
3135,2023-01-16,Islamabad,33.0,20327.0,4.0,126.0,5081.75,1
3136,2024-08-03,Lahore,26.0,81564.0,8.0,2.0,10195.5,0
3137,2024-04-22,Islamabad,35.0,55879.0,11.0,2.0,5079.909090909091,0
3138,2024-04-13,Lahore,31.0,30839.0,7.0,61.0,4405.571428571428,1
3139,2024-05-09,Karachi,31.0,3441.0,2.0,203.0,1720.5,1
3140,2024-05-06,Karachi,28.0,21695.0,8.0,6.0,2711.875,1
3141,2024-02-12,Islamabad,41.0,84445.0,12.0,42.0,7037.083333333333,0
3142,2024-03-27,Islamabad,35.0,58105.0,8.0,63.0,7263.125,1
3143,2024-07-22,Karachi,42.0,58808.0,9.0,10.0,6534.222222222223,0
3144,2025-02-02,Islamabad,45.0,24805.0,7.0,18.0,3543.5714285714284,1
3145,2024-07-06,Lahore,37.0,47262.0,9.0,2.0,5251.333333333333,1
3146,2024-10-04,Karachi,28.0,104823.0,8.0,9.0,13102.875,0
3147,2025-04-16,Lahore,42.0,121903.0,9.0,84.0,13544.777777777776,0
3148,2025-09-16,Karachi,37.0,31893.0,5.0,19.0,6378.6,1
3149,2023-04-19,Lahore,56.0,51295.0,8.0,129.0,6411.875,1
3150,2024-12-13,Multan,36.0,19124.0,5.0,141.0,3824.8,1
3151,2023-08-14,Karachi,39.0,60925.0,8.0,43.0,7615.625,0
3152,2023-07-16,Karachi,36.0,44760.0,6.0,78.0,7460.0,1
3153,2025-03-04,Karachi,32.0,80618.0,13.0,6.0,6201.384615384615,0
3154,2023-03-10,Lahore,31.0,11235.0,5.0,121.0,2247.0,1
3155,2025-04-27,Lahore,36.0,63017.0,9.0,96.0,7001.888888888889,1
3156,2025-02-09,Multan,38.0,35940.0,7.0,18.0,5134.285714285715,1
3157,2025-09-21,Islamabad,43.0,49493.0,6.0,25.0,8248.833333333334,1
3158,2024-10-29,Lahore,36.0,25654.0,5.0,23.0,5130.8,1
3159,2025-05-22,Islamabad,29.0,32936.0,4.0,54.0,8234.0,1
3160,2023-04-29,Karachi,30.0,31584.0,7.0,93.0,4512.0,1
3161,2025-06-08,Lahore,21.0,74160.0,12.0,16.0,6180.0,0
3162,2023-06-10,Karachi,48.0,36067.0,6.0,170.0,6011.166666666667,1
3163,2023-11-11,Lahore,28.0,62622.0,10.0,20.0,6262.2,0
3164,2023-05-09,Lahore,42.0,99432.0,11.0,35.0,9039.272727272728,0
3165,2024-02-06,Islamabad,35.0,49215.0,8.0,9.0,6151.875,1
3166,2025-01-18,Lahore,36.0,55800.0,7.0,10.0,7971.428571428572,0
3167,2023-09-26,Multan,32.0,54212.0,9.0,9.0,6023.555555555556,0
3168,2025-04-02,Islamabad,26.0,50146.0,10.0,64.0,5014.6,1
3169,2024-08-29,Multan,24.0,60203.0,7.0,131.0,8600.42857142857,1
3170,2024-09-20,Islamabad,49.0,57018.0,9.0,8.0,6335.333333333333,0
3171,2025-07-27,Multan,34.0,50249.0,9.0,1.0,5583.222222222223,1
3172,2024-03-07,Karachi,43.0,49571.0,9.0,23.0,5507.888888888889,1
3173,2023-12-11,Karachi,45.0,54549.0,11.0,9.0,4959.0,0
3174,2025-09-21,Karachi,29.0,76442.0,14.0,13.0,5460.142857142857,0
3175,2024-07-11,Multan,37.0,28430.0,5.0,98.0,5686.0,1
3176,2024-09-06,Lahore,33.0,78940.0,12.0,16.0,6578.333333333333,0
3177,2023-10-24,Karachi,23.0,44101.0,7.0,11.0,6300.142857142857,1
3178,2023-08-04,Islamabad,31.0,49120.0,8.0,54.0,6140.0,1
3179,2023-06-19,Karachi,38.0,59625.0,9.0,4.0,6625.0,0
3180,2023-08-12,Multan,29.0,1799.0,1.0,183.0,1799.0,1
3181,2023-07-15,Karachi,30.0,98850.0,9.0,62.0,10983.333333333334,0
3182,2025-01-16,Lahore,31.0,48464.0,9.0,47.0,5384.888888888889,1
3183,2023-02-27,Karachi,52.0,66706.0,11.0,17.0,6064.181818181818,0
3184,2024-09-21,Karachi,18.0,73788.0,9.0,25.0,8198.666666666666,0
3185,2025-08-07,Lahore,38.0,33657.0,3.0,60.0,11219.0,1
3186,2025-02-04,Lahore,31.0,44687.0,8.0,17.0,5585.875,1
3187,2024-02-07,Lahore,27.0,142209.0,16.0,46.0,8888.0625,0
3188,2023-03-01,Islamabad,30.0,29214.0,6.0,67.0,4869.0,1
3189,2025-04-14,Multan,39.0,91913.0,12.0,23.0,7659.416666666667,0
3190,2023-01-04,Karachi,40.0,81442.0,11.0,8.0,7403.818181818182,0
3191,2024-11-12,Lahore,35.0,16683.0,4.0,39.0,4170.75,1
3192,2024-11-01,Karachi,43.0,74943.0,8.0,112.0,9367.875,0
